,SeniorCitizen,tenure,MonthlyCharges,genderdummies,Dependentsdummi,PhoneServicedmi,internetservice,DeviceProtection,TechSupport,CableService,oneyear,twoyear,PaperlessBilling,Credit card (automatic),Electronic check,Mailed check,Churn,TotalCharges
5738,0,1,20.6,1,0,1,0,0,0,0,0,0,0,0,0,1,1,20.6
5739,1,67,102.9,1,0,1,1,0,1,1,0,1,0,0,0,0,0,6989.7
5740,0,69,39.1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,2779.5
5741,0,19,99.95,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1931.75
5742,1,72,114.5,1,0,1,1,1,1,1,0,1,1,0,0,1,0,8331.95
5743,1,38,20.2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,735.9
5744,1,40,55.8,1,0,1,1,0,0,1,1,0,0,0,1,0,0,2283.3
5745,0,61,24.2,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1445.2
5746,0,10,81.0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,818.05
5747,0,32,72.8,1,0,1,1,0,1,1,1,0,1,1,0,0,0,2333.05
5748,0,21,99.85,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1992.55
5749,1,59,99.5,0,0,1,1,1,0,1,1,0,1,0,1,0,0,5890.0
5750,1,13,70.15,0,0,1,1,0,0,0,0,0,1,0,1,0,1,916.75
5751,0,47,20.25,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1029.8
5752,0,69,26.0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1796.55
5753,0,2,19.9,1,0,1,0,0,0,0,0,0,1,1,0,0,0,33.7
5754,0,22,19.05,0,1,1,0,0,0,0,0,0,0,0,0,0,0,454.05
5755,1,15,96.5,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1392.25
5756,0,53,19.85,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1049.6
5757,1,28,25.7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,734.6
5758,0,22,20.3,1,0,1,0,0,0,0,1,0,0,0,0,1,0,475.1
5759,0,1,70.15,0,0,1,1,0,0,0,0,0,1,0,0,1,1,70.15
5760,1,16,91.55,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1540.05
5761,0,48,39.4,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1978.65
5762,1,30,105.7,1,0,1,1,1,1,1,0,0,1,0,0,0,0,3181.8
5763,0,3,70.25,0,0,1,1,0,0,0,0,0,1,0,1,0,0,229.7
5764,1,57,93.75,1,0,1,1,0,1,1,0,1,0,0,1,0,0,5625.55
5765,1,68,96.55,0,0,1,1,0,0,1,1,0,1,1,0,0,1,6581.9
5766,0,23,60.0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1347.15
5767,0,65,59.8,0,0,1,1,0,1,1,0,1,1,1,0,0,0,3808.2
5768,0,44,90.65,1,0,1,1,0,0,1,1,0,1,0,0,0,0,3974.15
5769,0,71,109.0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,7661.8
5770,0,37,68.1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,2479.25
5771,0,12,20.4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,266.6
5772,0,69,81.95,1,1,1,1,1,1,1,0,1,1,0,0,0,0,5601.4
5773,0,35,60.55,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1982.6
5774,0,5,65.6,1,0,1,1,0,1,1,0,0,1,0,0,0,0,339.9
5775,0,58,82.5,1,1,1,1,0,0,1,0,1,0,0,0,0,0,4828.05
5776,0,72,82.3,1,0,1,1,1,1,1,0,1,1,0,0,0,0,5980.55
5777,0,72,68.15,1,0,1,1,1,1,0,0,1,0,0,0,1,0,4808.7
5778,0,1,20.3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,20.3
5779,0,39,95.55,0,0,1,1,1,1,1,1,0,1,0,1,0,1,3692.85
5780,0,53,20.2,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1068.15
5781,0,27,89.2,0,0,1,1,1,1,1,0,0,1,0,1,0,0,2383.6
5782,1,1,69.65,0,0,1,1,0,0,0,0,0,1,0,1,0,1,69.65
5783,1,1,89.3,0,0,1,1,0,0,1,0,0,1,0,1,0,1,89.3
5784,0,18,74.8,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1438.05
5785,0,46,20.2,1,1,1,0,0,0,0,0,1,1,0,0,1,0,917.45
5786,0,72,84.4,0,0,1,1,1,1,1,0,1,1,1,0,0,0,6096.45
5787,0,36,87.55,0,0,1,1,1,1,1,0,0,1,0,1,0,1,3078.1
5788,0,4,25.15,0,0,0,1,0,0,0,0,0,1,0,1,0,0,99.95
5789,0,25,19.8,0,0,1,0,0,0,0,0,1,0,1,0,0,0,475.2
5790,0,40,50.85,0,1,0,1,0,0,1,0,0,1,0,1,0,0,2036.55
5791,0,63,102.4,1,0,1,1,1,0,1,0,0,1,0,1,0,0,6444.05
5792,1,15,96.3,0,0,1,1,1,1,1,0,0,1,0,0,1,1,1426.75
5793,0,14,55.5,1,0,1,1,0,0,0,0,0,1,1,0,0,0,767.55
5794,1,72,109.75,1,0,1,1,1,1,1,0,1,1,0,0,0,0,7932.5
5795,0,39,106.4,1,0,1,1,0,0,1,0,0,1,0,1,0,0,4040.65
5796,0,47,60.0,0,1,0,1,1,0,1,0,1,1,1,0,0,0,2768.65
5797,0,19,88.8,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1672.35
5798,0,5,85.2,0,0,1,1,0,0,1,0,0,1,0,1,0,1,474.8
5799,0,13,35.1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,446.1
5800,0,17,80.05,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1345.65
5801,1,34,75.55,1,0,1,1,0,0,0,0,0,1,0,1,0,0,2425.4
5802,0,42,49.55,0,0,1,1,0,0,0,0,0,1,0,1,0,0,2077.95
5803,0,5,81.3,1,0,1,1,0,0,0,0,0,1,0,1,0,1,416.3
5804,0,71,23.9,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1663.5
5805,1,19,66.4,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1286.05
5806,0,2,19.6,0,1,1,0,0,0,0,0,0,1,0,1,0,1,35.85
5807,0,57,18.8,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1094.35
5808,0,72,108.4,1,0,1,1,1,1,1,0,1,1,0,1,0,0,7719.5
5809,0,6,85.95,0,0,1,1,0,0,1,0,0,1,0,0,1,0,514.6
5810,0,17,85.45,0,1,1,1,0,0,1,0,0,1,0,1,0,1,1451.6
5811,0,61,80.9,1,0,1,1,1,0,1,0,1,0,0,0,0,0,4932.5
5812,0,1,71.0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,71.0
5813,0,48,111.8,1,1,1,1,1,1,1,0,1,0,1,0,0,0,5443.65
5814,0,16,20.6,1,0,1,0,0,0,0,0,0,1,1,0,0,0,330.25
5815,1,9,85.05,1,0,1,1,0,0,1,0,0,1,0,1,0,1,746.5
5816,0,3,44.6,0,0,1,1,0,0,0,0,0,0,0,1,0,0,122.7
5817,0,1,44.4,1,1,1,1,0,0,0,0,0,1,0,1,0,1,44.4
5818,0,65,105.1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,6631.85
5819,0,70,115.15,0,1,1,1,1,1,1,0,1,1,1,0,0,0,8250.0
5820,0,60,59.8,1,0,1,1,0,0,1,1,0,1,0,0,1,0,3561.15
5821,0,69,26.3,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1763.55
5822,1,35,70.55,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2419.0
5823,0,22,20.05,0,0,1,0,0,0,0,0,0,1,0,0,1,0,470.2
5824,0,66,79.85,1,1,1,1,1,0,1,0,1,0,0,0,0,0,5234.95
5825,1,1,70.3,1,0,1,1,0,0,0,0,0,1,0,1,0,1,70.3
5826,0,1,79.35,0,0,1,1,0,0,1,0,0,1,0,0,0,1,79.35
5827,0,34,90.05,1,1,1,1,1,0,1,0,0,1,1,0,0,0,3097.0
5828,0,72,24.45,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1709.1
5829,0,31,59.95,1,1,0,1,1,1,1,1,0,0,0,1,0,0,1848.8
5830,0,30,25.35,1,1,1,0,0,0,0,1,0,0,0,0,0,0,723.3
5831,0,9,90.8,0,0,1,1,0,0,1,0,0,1,0,0,0,1,809.75
5832,0,20,70.45,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1470.95
5833,1,19,34.3,1,0,0,1,1,0,0,0,0,1,1,0,0,0,577.15
5834,0,65,105.05,0,0,1,1,1,0,1,0,0,1,0,1,0,0,6914.95
5835,0,30,19.3,0,1,1,0,0,0,0,0,1,0,0,0,1,0,602.9
5836,0,6,19.15,1,0,1,0,0,0,0,1,0,0,0,0,1,0,124.4
5837,0,2,51.4,0,0,0,1,0,0,1,0,0,0,0,1,0,0,96.8
5838,0,53,71.85,1,1,1,1,0,1,1,0,0,0,0,1,0,0,3827.9
5839,1,7,75.4,1,0,1,1,0,0,0,0,0,1,0,1,0,0,533.05
5840,0,61,49.7,0,1,1,1,0,0,0,1,0,1,0,0,0,0,2961.4
5841,1,70,45.25,1,0,0,1,0,0,1,1,0,1,0,1,0,1,3264.45
5842,0,13,78.75,0,0,1,1,1,0,1,0,0,1,0,1,0,0,995.35
5843,1,35,81.6,1,0,1,1,1,0,0,1,0,1,0,0,0,0,2815.25
5844,0,2,70.4,0,0,1,1,0,0,0,0,0,1,1,0,0,0,154.8
5845,0,3,75.8,0,0,1,1,0,0,0,0,0,1,0,1,0,1,246.3
5846,0,3,76.1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,257.6
5847,0,62,94.0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,5757.2
5848,0,72,103.95,1,1,1,1,1,1,1,0,1,0,1,0,0,0,7517.7
5849,0,63,19.95,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1234.8
5850,1,20,71.3,1,0,1,1,0,0,0,0,0,0,1,0,0,1,1389.2
5851,1,35,110.8,0,0,1,1,1,1,1,1,0,1,0,0,0,0,3836.3
5852,1,21,69.1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1474.75
5853,0,62,96.1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,6001.45
5854,0,15,48.8,0,0,1,1,0,0,0,0,0,1,0,0,1,0,720.1
5855,0,55,50.55,0,0,1,1,0,0,0,0,0,1,1,0,0,0,2832.75
5856,0,11,44.65,0,0,1,1,0,0,0,0,0,1,0,0,1,0,472.25
5857,0,17,88.25,0,1,1,1,1,0,1,0,0,0,0,1,0,1,1460.65
5858,0,61,19.45,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1336.35
5859,0,71,89.3,0,0,1,1,1,1,1,0,1,0,1,0,0,0,6388.65
5860,0,2,70.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,153.05
5861,0,35,19.25,1,0,1,0,0,0,0,0,1,0,0,0,1,0,677.9
5862,0,17,70.5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1165.6
5863,0,21,97.35,0,0,1,1,0,0,1,0,0,1,0,1,0,1,2119.5
5864,0,47,19.65,0,0,1,0,0,0,0,0,1,0,0,0,0,0,921.55
5865,0,3,20.85,0,0,1,0,0,0,0,0,0,0,0,0,1,0,72.0
5866,0,3,19.65,1,0,1,0,0,0,0,0,0,1,0,0,1,0,68.35
5867,1,44,19.35,1,0,1,0,0,0,0,0,1,1,1,0,0,0,847.25
5868,0,1,44.0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,44.0
5869,0,44,94.4,0,1,1,1,1,0,1,1,0,0,0,1,0,0,4295.35
5870,0,5,25.9,1,1,1,0,0,0,0,0,0,1,0,0,0,1,135.0
5871,0,24,55.65,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1400.55
5872,0,1,69.65,0,1,1,1,0,0,0,0,0,1,0,1,0,1,69.65
5873,0,18,75.4,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1380.4
5874,0,10,100.6,0,0,1,1,1,0,1,0,0,1,0,1,0,1,1060.2
5875,0,65,71.0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,4386.2
5876,1,1,86.0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,86.0
5877,0,53,106.95,0,0,1,1,1,0,1,1,0,1,1,0,0,1,5785.5
5878,0,3,21.2,1,0,1,0,0,0,0,1,0,0,0,0,1,0,52.05
5879,0,33,61.05,1,0,1,1,0,1,0,0,1,1,0,0,1,0,2018.4
5880,0,3,29.6,1,0,0,1,0,0,0,0,0,1,0,1,0,1,79.45
5881,0,34,79.95,0,0,1,1,1,1,1,1,0,1,0,0,0,0,2727.3
5882,0,14,19.7,0,1,1,0,0,0,0,0,1,1,0,0,1,0,263.65
5883,0,13,20.3,0,0,1,0,0,0,0,0,0,1,0,0,1,0,275.4
5884,1,46,59.9,1,0,0,1,1,1,1,1,0,1,0,0,0,1,2816.65
5885,0,23,24.35,1,1,1,0,0,0,0,1,0,0,0,0,1,0,538.5
5886,0,47,19.75,0,1,1,0,0,0,0,0,1,0,0,0,1,0,948.9
5887,0,17,50.3,1,1,1,1,0,0,0,0,0,1,0,0,1,0,846.8
5888,0,49,95.6,0,1,1,1,0,0,1,0,0,1,0,1,0,1,4783.5
5889,1,59,50.25,1,0,0,1,0,0,1,0,0,1,0,1,0,0,2997.45
5890,0,69,85.35,0,0,1,1,1,1,1,0,1,1,1,0,0,0,5897.4
5891,0,11,41.6,1,0,0,1,1,0,1,1,0,1,0,1,0,1,470.6
5892,0,10,51.65,1,0,1,1,0,0,0,0,0,1,0,0,1,0,524.5
5893,0,12,24.0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,269.65
5894,0,45,100.85,1,0,1,1,0,0,1,0,0,1,1,0,0,1,4740.0
5895,0,39,59.85,0,1,1,1,1,0,1,0,0,1,0,0,1,0,2341.5
5896,1,71,25.45,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1789.65
5897,0,71,23.9,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1626.4
5898,0,33,24.15,0,1,1,0,0,0,0,1,0,0,1,0,0,0,800.3
5899,1,67,75.7,1,0,1,1,0,0,0,0,0,1,0,0,1,0,5060.85
5900,0,37,40.2,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1448.8
5901,0,49,84.5,1,1,1,1,0,0,1,0,0,0,0,1,0,1,4254.85
5902,0,9,50.85,0,0,1,1,0,0,0,0,0,0,0,0,1,0,466.6
5903,0,52,91.6,1,0,1,1,1,1,0,0,1,1,1,0,0,0,4627.8
5904,0,70,98.9,0,0,1,1,0,0,1,1,0,0,0,1,0,0,6838.6
5905,0,1,85.0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,85.0
5906,1,14,78.95,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1101.85
5907,0,1,44.3,1,0,1,1,0,0,0,0,0,1,0,0,1,0,44.3
5908,0,1,20.2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,20.2
5909,0,52,80.2,0,0,1,1,0,0,0,1,0,1,0,0,1,0,4297.6
5910,0,6,60.9,1,0,1,1,1,0,1,0,0,0,0,0,1,0,414.1
5911,0,7,34.2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,256.6
5912,1,47,85.2,0,0,1,1,1,0,0,0,0,1,0,0,0,1,3969.35
5913,0,26,87.15,0,0,1,1,1,1,0,1,0,1,1,0,0,0,2274.1
5914,0,25,54.3,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1296.8
5915,0,69,19.1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1268.85
5916,0,72,112.75,0,0,1,1,1,1,1,0,1,1,1,0,0,0,8192.6
5917,0,4,19.95,1,0,1,0,0,0,0,0,0,1,0,0,1,0,59.25
5918,0,59,19.5,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1147.85
5919,0,67,65.55,1,0,1,1,1,0,1,0,1,0,0,0,0,0,4361.55
5920,1,26,78.8,0,0,1,1,0,0,1,0,0,1,0,1,0,0,2006.1
5921,0,27,78.2,0,0,1,1,1,1,1,1,0,0,0,0,1,0,2078.95
5922,0,72,105.25,1,1,1,1,1,0,1,0,1,0,0,0,0,0,7609.75
5923,0,6,89.25,0,0,1,1,1,1,1,0,0,1,0,1,0,0,487.05
5924,0,62,20.65,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1218.45
5925,0,20,68.7,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1416.2
5926,0,6,78.65,1,0,1,1,1,1,1,0,0,0,1,0,0,0,483.3
5927,0,51,24.75,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1234.6
5928,0,61,19.75,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1311.6
5929,1,62,89.1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,5618.3
5930,0,72,84.7,0,0,1,1,0,1,0,0,1,1,0,0,0,0,6185.15
5931,1,13,98.0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,1237.85
5932,0,5,94.45,1,0,1,1,1,0,1,0,0,1,0,1,0,1,498.1
5933,1,3,105.0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,294.45
5934,1,26,93.85,0,0,1,1,1,0,1,0,0,1,0,1,0,1,2381.55
5935,1,13,59.9,1,0,1,1,0,0,1,0,0,1,0,1,0,0,788.35
5936,0,38,19.95,0,1,1,0,0,0,0,0,1,1,0,0,1,0,756.4
5937,1,8,84.0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,613.4
5938,1,34,108.9,1,1,1,1,1,1,1,0,0,1,0,1,0,0,3625.2
5939,0,18,33.6,1,0,0,1,1,0,0,0,0,0,0,0,1,0,550.35
5940,0,56,85.85,1,1,1,1,1,1,0,1,0,1,0,0,1,0,4793.8
5941,0,36,34.85,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1267.2
5942,0,9,48.75,0,0,0,1,1,0,1,0,0,1,0,1,0,1,442.2
5943,0,1,84.85,1,0,1,1,1,0,1,0,0,1,0,1,0,1,84.85
5944,0,12,56.65,1,0,1,1,0,1,0,0,0,0,0,0,1,1,654.85
5945,1,57,95.3,0,1,1,1,1,1,1,0,0,1,1,0,0,0,5567.45
5946,0,42,73.9,0,0,1,1,1,1,1,1,0,0,1,0,0,1,3160.55
5947,0,33,24.5,0,1,1,0,0,0,0,0,1,1,0,0,1,1,740.3
5948,0,70,84.6,1,0,1,1,0,1,0,0,1,0,0,0,0,0,5706.2
5949,0,68,44.95,0,0,0,1,0,1,1,0,0,0,0,1,0,0,3085.35
5950,0,1,24.7,1,1,0,1,0,0,0,0,0,1,0,1,0,0,24.7
5951,0,37,100.3,0,0,1,1,0,1,1,0,0,0,1,0,0,0,3541.4
5952,0,4,25.45,0,1,1,0,0,0,0,0,0,1,0,0,1,0,84.2
5953,0,1,50.7,1,0,1,1,0,0,0,0,0,1,0,0,1,0,50.7
5954,0,20,55.0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1165.55
5955,0,72,68.4,1,1,1,1,0,1,1,0,1,0,0,0,0,0,4855.35
5956,0,31,89.9,0,0,1,1,1,0,1,0,0,1,0,1,0,1,2806.9
5957,1,18,78.55,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1422.65
5958,0,11,55.05,1,0,1,1,0,0,1,0,0,1,0,0,0,0,608.15
5959,0,33,19.8,0,1,1,0,0,0,0,0,1,0,1,0,0,0,641.35
5960,1,62,84.45,0,0,1,1,0,0,1,1,0,0,0,1,0,0,4959.15
5961,0,1,35.9,0,0,0,1,1,1,0,0,0,0,0,0,1,0,35.9
5962,0,16,80.75,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1321.3
5963,0,22,78.65,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1663.75
5964,0,49,61.75,0,1,1,1,1,1,0,0,0,0,0,0,0,0,3024.15
5965,0,36,63.7,1,1,1,1,1,0,1,1,0,1,1,0,0,0,2188.5
5966,0,42,99.45,1,0,1,1,1,1,1,0,0,1,0,1,0,1,4138.05
5967,1,4,25.2,1,0,0,1,0,0,0,0,0,1,0,0,0,1,102.5
5968,0,12,74.05,0,0,1,1,0,1,1,1,0,0,0,0,1,1,872.65
5969,0,31,87.6,0,0,1,1,1,1,0,0,0,0,0,1,0,0,2724.25
5970,0,5,89.15,1,0,1,1,0,0,1,0,0,1,0,1,0,0,413.25
5971,0,66,20.0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1374.2
5972,1,15,55.0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,757.1
5973,0,64,104.4,1,0,1,1,1,0,1,0,1,1,0,0,0,0,6692.65
5974,0,10,20.05,1,1,1,0,0,0,0,0,0,1,1,0,0,0,218.5
5975,0,7,89.75,1,1,1,1,0,1,1,0,0,1,0,1,0,1,608.8
5976,0,29,34.3,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1004.75
5977,0,57,20.65,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1125.6
5978,0,46,84.25,0,0,1,1,0,0,0,0,0,0,0,0,1,0,3847.6
5979,0,53,19.65,1,0,1,0,0,0,0,0,1,0,0,0,0,0,978.0
5980,0,17,79.85,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1387.35
5981,0,38,20.2,0,1,1,0,0,0,0,0,1,1,0,0,1,0,746.05
5982,0,15,19.8,1,0,1,0,0,0,0,1,0,0,0,0,1,0,304.6
5983,0,22,50.35,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1098.85
5984,0,14,85.15,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1139.2
5985,0,57,74.6,0,0,1,1,1,1,1,1,0,0,0,0,0,0,4368.95
5986,1,11,79.15,1,0,1,1,0,0,1,0,0,1,1,0,0,0,827.7
5987,0,1,20.35,0,1,1,0,0,0,0,0,1,0,0,0,1,0,20.35
5988,0,12,21.05,1,1,1,0,0,0,0,0,1,0,0,0,0,0,262.05
5989,1,3,94.6,1,0,1,1,0,0,1,0,0,1,0,1,0,1,279.55
5990,0,36,94.7,1,1,1,1,0,0,1,0,0,1,0,1,0,0,3512.5
5991,0,16,94.25,1,0,1,1,0,0,1,0,0,1,0,1,0,1,1483.25
5992,0,65,72.45,1,1,1,1,1,0,1,1,0,0,1,0,0,1,4653.85
5993,0,2,74.95,1,0,1,1,0,0,0,0,0,0,0,1,0,0,151.75
5994,0,42,105.2,0,0,1,1,1,0,1,0,0,1,0,1,0,1,4400.75
5995,0,72,111.95,1,1,1,1,1,1,1,0,1,0,0,0,0,0,8033.1
5996,0,62,19.85,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1253.65
5997,0,6,89.75,0,0,1,1,0,0,1,0,0,1,0,1,0,0,552.65
5998,0,48,20.05,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1036.0
5999,0,35,108.95,1,0,1,1,1,1,1,0,1,1,0,1,0,0,4025.5
6000,0,52,19.65,1,1,1,0,0,0,0,1,0,0,1,0,0,0,928.4
6001,0,1,24.9,0,0,0,1,0,0,0,0,0,1,0,0,1,0,24.9
6002,0,6,82.85,1,0,1,1,0,0,1,0,0,1,0,1,0,1,460.25
6003,0,71,93.2,0,0,1,1,1,1,1,0,1,0,1,0,0,0,6506.15
6004,0,67,84.8,0,1,1,1,1,0,0,1,0,0,0,0,0,0,5598.3
6005,1,60,71.75,1,0,1,1,0,0,1,1,0,1,0,1,0,0,4374.55
6006,0,23,30.35,1,1,0,1,0,1,0,0,0,1,0,0,0,0,678.75
6007,0,39,54.85,1,1,0,1,1,1,1,1,0,0,0,0,0,0,2191.7
6008,0,15,19.5,1,1,1,0,0,0,0,1,0,1,0,0,1,0,239.75
6009,1,53,103.85,1,0,1,1,1,0,1,0,0,1,0,1,0,1,5485.5
6010,0,24,24.2,1,1,1,0,0,0,0,0,1,0,0,0,1,0,609.05
6011,0,37,19.35,0,1,1,0,0,0,0,0,0,0,0,1,0,0,683.75
6012,0,5,83.6,0,1,1,1,0,0,1,0,0,1,0,1,0,1,404.2
6013,1,50,100.65,0,0,1,1,0,1,1,1,0,1,0,1,0,0,5189.75
6014,0,54,94.1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,5060.9
6015,0,3,74.55,0,0,1,1,0,0,0,0,0,1,0,1,0,0,233.65
6016,0,68,108.45,1,0,1,1,1,1,1,1,0,0,0,1,0,1,7176.55
6017,0,5,56.15,1,0,1,1,1,1,0,0,0,0,0,1,0,0,291.45
6018,0,33,20.35,1,0,1,0,0,0,0,0,1,0,0,0,1,0,689.75
6019,0,41,80.55,0,0,1,1,1,0,1,1,0,1,0,1,0,0,3263.9
6020,0,34,61.25,0,1,0,1,1,1,1,1,0,0,0,0,1,0,1993.2
6021,0,13,20.45,0,1,1,0,0,0,0,0,0,1,0,0,1,0,254.5
6022,0,20,18.9,0,0,1,0,0,0,0,0,0,1,1,0,0,0,347.65
6023,1,51,19.6,0,0,1,0,0,0,0,0,1,0,1,0,0,0,967.9
6024,0,3,91.5,0,0,1,1,0,0,1,0,0,1,1,0,0,1,242.95
6025,0,41,45.2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1841.9
6026,0,13,19.45,0,0,1,0,0,0,0,0,0,0,1,0,0,0,232.1
6027,0,35,25.45,1,1,1,0,0,0,0,0,1,0,0,0,0,0,809.25
6028,0,12,80.85,1,0,1,1,0,1,0,0,0,0,0,0,0,1,866.45
6029,0,4,94.9,1,0,1,1,0,1,1,0,0,1,0,0,1,0,360.55
6030,0,43,49.05,0,0,0,1,1,0,1,0,0,1,0,0,0,1,2076.2
6031,1,12,29.3,0,1,0,1,0,1,0,0,0,1,0,0,1,0,355.9
6032,1,68,105.3,1,0,1,1,1,0,1,0,0,1,0,1,0,1,7299.65
6033,1,25,88.95,1,0,1,1,0,0,1,0,0,1,0,1,0,1,2291.2
6034,0,7,20.25,0,0,1,0,0,0,0,1,0,0,0,0,1,0,129.15
6035,1,66,110.85,1,0,1,1,1,1,1,1,0,1,0,1,0,1,7491.75
6036,0,53,110.5,0,0,1,1,1,1,1,1,0,0,0,1,0,0,5835.5
6037,1,63,109.4,1,0,1,1,1,0,1,0,0,1,0,0,0,0,7031.45
6038,0,70,114.2,0,1,1,1,1,1,1,0,1,1,0,0,0,1,7723.9
6039,1,27,36.5,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1032.0
6040,0,1,70.75,0,0,1,1,0,0,0,0,0,0,0,0,1,1,70.75
6041,0,5,19.95,0,0,1,0,0,0,0,0,0,0,0,0,1,0,109.6
6042,1,37,19.6,0,0,1,0,0,0,0,1,0,0,0,0,1,0,727.8
6043,0,3,40.15,1,0,0,1,1,0,1,0,0,1,0,0,1,1,130.75
6044,0,12,76.6,0,1,1,1,0,0,0,0,0,1,0,1,0,0,893.0
6045,0,38,19.6,0,1,1,0,0,0,0,1,0,0,1,0,0,0,763.1
6046,0,9,85.3,0,0,1,1,1,0,1,0,0,1,1,0,0,0,781.4
6047,0,13,65.85,1,0,1,1,0,0,1,0,0,1,0,1,0,0,902.25
6048,1,29,94.45,1,0,1,1,0,0,1,0,0,1,0,1,0,1,2653.65
6049,0,47,20.05,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1016.7
6050,0,61,99.4,1,0,1,1,1,1,1,0,0,0,0,0,0,0,5943.65
6051,0,16,20.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,275.7
6052,0,41,78.45,0,1,1,1,0,1,1,0,1,0,0,1,0,0,3126.45
6053,0,43,25.1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,1070.15
6054,0,36,97.35,0,1,1,1,1,0,1,0,0,1,0,0,0,1,3457.9
6055,0,6,55.0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,340.4
